positionName,companyShortName,city,salary,salaryMonth,workYear
视觉设计师,腾讯,武汉,15k-21k,16,3-5年
数据后台工程师（CSIG全资子公司）,腾讯,武汉,15k-25k,16,不限
腾讯在线教育子公司-组织发展（武汉）,腾讯,武汉,15k-30k,16,3-5年
地图数据后台开发工程师,腾讯,武汉,20k-40k,16,3-5年
Web前端工程师,腾讯,武汉,20k-40k,16,3-5年
地图前端研发工程师,腾讯,武汉,20k-40k,16,3-5年
aPaas基础平台后台开发,腾讯,武汉,20k-40k,0,3-5年
腾讯云web前端工程师(腾讯云全资子公司),腾讯,武汉,20k-40k,16,不限
python开发工程师,腾讯,武汉,15k-30k,0,3-5年
云安全运营工程师,腾讯,武汉,15k-30k,0,3-5年
区域人力资源专员,腾讯,武汉,10k-20k,0,1-3年
腾讯云视频会议后台开发工程师,腾讯,武汉,15k-30k,16,1-3年
腾讯云区块链测试工程师,腾讯,武汉,15k-25k,0,3-5年
react前端开发工程师,腾讯,武汉,15k-25k,16,1-3年
前端开发工程师,腾讯,武汉,20k-40k,16,3-5年
前端开发工程师,腾讯,武汉,15k-25k,0,不限
腾讯教育-前端开发工程师,腾讯,武汉,12k-18k,16,1-3年
前端开发工程师,腾讯,武汉,15k-30k,0,1-3年
22989-操作系统开发工程师(CSIG全资子公司)（武汉）,腾讯,武汉,15k-20k,16,1-3年
子公司-iOS/Mac开发工程师-武汉,腾讯,武汉,15k-25k,16,3-5年
云开发前端工程师（武汉）,腾讯,武汉,15k-30k,16,3-5年
golang后台开发工程师,腾讯,武汉,11k-15k,0,3-5年
零信任iOA后台开发工程师,腾讯,武汉,15k-25k,16,不限
云网络后台开发工程师(CSIG全资子公司),腾讯,武汉,15k-20k,16,3-5年
golang开发工程师,腾讯,武汉,10k-18k,16,1-3年
大数据后台开发工程师（CSIG全资子公司）,腾讯,武汉,17k-28k,16,不限
电商社群活动运营,腾讯,深圳,20k-40k,16,3-5年
电商品牌商家运营,腾讯,深圳,25k-50k,16,5-10年
运营开发工程师（CSIG全资子公司）,腾讯,重庆,15k-30k,16,3-5年
前端开发 （CSIG全资子公司）,腾讯,长沙,15k-30k,16,3-5年
测试开发工程师（CSIG全资子公司）,腾讯,长沙,15k-30k,16,3-5年
前端开发工程师 （CSIG全资子公司）,腾讯,西安,15k-30k,16,3-5年
java开发工程师（CSIG全资子公司）,腾讯,长沙,15k-30k,16,3-5年
web前端开发工程师-700,腾讯,上海,20k-40k,16,3-5年
助理 Web 前端开发工程师,腾讯,深圳,8k-12k,0,不限
web前端开发,腾讯,深圳,20k-40k,16,3-5年
独立游戏孵化发行经理（深圳）,腾讯,深圳,20k-40k,16,3-5年
高级游戏研究经理（深圳）,腾讯,深圳,20k-40k,16,3-5年
腾讯游戏学院高级项目经理（...,腾讯,深圳,20k-40k,16,5-10年
游戏业务流程经理（深圳）,腾讯,深圳,20k-40k,16,3-5年
ios开发工程师,腾讯,深圳,25k-50k,16,3-5年
培训助理（班主任方向）,腾讯,深圳,5k-7k,0,1-3年
前端开发工程师,腾讯,重庆,11k-20k,0,3-5年
助理测试工程师（非腾讯正式编制）,腾讯,深圳,8k-12k,0,1-3年
ios开发工程师,腾讯,深圳,35k-65k,16,3-5年
审核专员（视频方向）,腾讯,天津,5k-8k,0,不限
审核专员（购买社保、六险一金）,腾讯,天津,5k-8k,0,不限
审核员岗（腾讯PCG全资子公司）,腾讯,天津,5k-7k,0,1-3年
审核员岗（腾讯PCG全资子公司）,腾讯,西安,6k-9k,0,1-3年
高级审核编辑岗,腾讯,天津,8k-10k,13,1-3年
生态巡检,腾讯,天津,7k-9k,0,1-3年
标准评估,腾讯,天津,8k-10k,13,1-3年
质控专家,腾讯,天津,8k-10k,13,1-3年
内容质量专员岗 （腾讯PCG全资子公司）,腾讯,天津,5k-7k,0,1-3年
审核员岗（腾讯PCG全资子公司）,腾讯,青岛,6k-9k,0,1-3年
腾讯审核专员,腾讯,青岛,5k-7k,13,不限
内容质量运营,腾讯,青岛,5k-7k,13,不限
28481-子公司-后台开发方向-腾讯医疗健康后台开发,腾讯,长沙,14k-28k,16,1-3年
前端开发工程师,腾讯,上海,20k-40k,0,3-5年
后端开发工程师,腾讯,上海,20k-40k,0,3-5年
腾讯智慧校园产品经理,腾讯,深圳,25k-45k,0,3-5年
腾讯智慧校园产品经理,腾讯,北京,25k-45k,0,3-5年
web前端工程师(西安),腾讯,西安,10k-20k,0,1-3年
腾讯大数据高级产品经理,腾讯,深圳,20k-40k,16,3-5年
web前端开发工程师,腾讯,深圳,20k-40k,16,3-5年
前端开发,腾讯,深圳,20k-40k,16,3-5年
微信支付文档质检员,腾讯,深圳,9k-13k,13,1-3年
TEG05-研发效能高级研发工程师,腾讯,深圳,25k-50k,16,3-5年
计算广告后台开发工程师,腾讯,深圳,20k-40k,0,3-5年
招聘经理,腾讯,深圳,30k-45k,16,5-10年
高级.Net Core开发工程师,腾讯,深圳,15k-30k,14,5-10年
高级前端开发工程师,腾讯,深圳,30k-50k,14,5-10年
高级web前端开发工程师,腾讯,深圳,20k-35k,0,5-10年
招聘经理,腾讯,深圳,20k-40k,16,5-10年
高级JAVA开发工程师,腾讯,深圳,20k-40k,14,5-10年
HR系统研发Leader,腾讯,深圳,25k-50k,14,5-10年
高级后台开发工程师,腾讯,深圳,20k-40k,0,5-10年
高级交互设计师,腾讯,深圳,15k-30k,0,3-5年
行政拓展经理（深圳）,腾讯,深圳,15k-30k,0,3-5年
平台与内容法律顾问（北京）,腾讯,北京,15k-30k,0,5-10年
高级法律顾问（深圳）,腾讯,深圳,15k-30k,0,5-10年
腾讯视频HRBP（深圳）,腾讯,深圳,25k-50k,16,5-10年
部门秘书（深圳）,腾讯,深圳,15k-25k,0,1-3年
腾讯公益平台高级后台开发工程师,腾讯,深圳,20k-30k,0,3-5年
腾讯公益应用开发工程师,腾讯,深圳,20k-30k,0,3-5年
hrbp,腾讯,北京,25k-50k,16,5-10年
诉讼律师（深圳/北京）,腾讯,深圳,25k-40k,16,不限
前端开发工程师,腾讯,深圳,20k-40k,14,3-5年
HRIT系统技术架构师,腾讯,深圳,30k-50k,14,5-10年
腾讯公益产品经理（行业/企业产品方向）,腾讯,深圳,18k-28k,0,1-3年
腾讯公益运营经理（社区产品方向）,腾讯,深圳,18k-28k,0,1-3年
腾讯广告HRBP,腾讯,北京,25k-50k,16,5-10年
腾讯广告HRBP,腾讯,深圳,25k-50k,16,5-10年
供应商管理,腾讯,深圳,15k-30k,14,5-10年
部门助理,腾讯,深圳,15k-30k,16,1-3年
腾讯公益应用开发工程师（深圳）,腾讯,深圳,18k-30k,0,3-5年
安全策略验证,腾讯,深圳,8k-12k,0,1-3年
高级招聘经理（深圳）,腾讯,深圳,30k-50k,16,5-10年
员工关系经理,腾讯,深圳,20k-40k,16,5-10年
大数据高级项目经理,腾讯,深圳,25k-40k,16,3-5年
高级数据分析师,腾讯,深圳,25k-40k,16,5-10年
高级推荐算法工程师,腾讯,深圳,25k-45k,16,3-5年
18436-数据平台高级Java工程师（深圳）,腾讯,深圳,20k-40k,16,5-10年
18436-高级大数据实时计算开发工程师,腾讯,深圳,20k-40k,16,5-10年
腾讯广告行业研究与洞察经理,腾讯,北京,18k-36k,0,3-5年
理财通测试开发工程师,腾讯,深圳,25k-40k,14,3-5年
c++后台开发高级工程师,腾讯,深圳,20k-40k,14,3-5年
金融交易系统架构师,腾讯,深圳,50k-80k,14,5-10年
腾讯金融平台产品视觉设计师（运营方向）,腾讯,深圳,15k-30k,0,5-10年
18432-web前端开发工程师,腾讯,深圳,20k-40k,0,3-5年
虚拟银行客户端开发工程师（深圳）,腾讯,深圳,20k-40k,0,3-5年
跨境汇款产品策划,腾讯,深圳,20k-30k,0,1-3年
C++支付开发工程师,腾讯,深圳,15k-30k,0,不限
【国际业务部】Android开发工程,腾讯,深圳,15k-30k,0,3-5年
30628-腾讯广告开放平台服务端PHP开发工程,腾讯,深圳,30k-50k,0,5-10年
反洗钱专员（名单调查及审核方向）,腾讯,深圳,7k-10k,0,1-3年
大数据平台开发工程师,腾讯,深圳,20k-40k,0,不限
后台开发工程师（Java）,腾讯,深圳,20k-40k,14,3-5年
理财通系统测试工程师,腾讯,深圳,18k-35k,14,3-5年
理财通后台java开发工程师,腾讯,深圳,20k-40k,14,3-5年
36242-数据开发工程师,腾讯,深圳,20k-40k,16,3-5年
18436-高级数仓工程师（深圳）,腾讯,深圳,20k-40k,16,3-5年
增长工具产品经理,腾讯,深圳,30k-50k,14,5-10年
高级数据仓库开发工程师,腾讯,深圳,20k-40k,16,3-5年
高级数据产品经理,腾讯,深圳,20k-40k,16,3-5年
腾讯广告联盟优量汇-商业化运营（休闲游戏方向）,腾讯,北京,18k-36k,0,3-5年
腾讯广告联盟优量汇-商业化运营（重度游戏方向）,腾讯,北京,18k-36k,0,3-5年
腾讯广告联盟优量汇-商业化运营（联运游戏方向）,腾讯,北京,18k-36k,0,3-5年
腾讯广告联盟优量汇-商业化运营（大网服行业方向）,腾讯,北京,18k-36k,0,3-5年
18432-通讯业务高级商务经理（北京/深圳/上海,腾讯,深圳,20k-40k,0,5-10年
18432-通讯创新业务后台开发工程师,腾讯,深圳,15k-30k,0,3-5年
29569-虚拟银行后台开发工程师（深圳）,腾讯,深圳,20k-40k,0,5-10年
腾讯广告KA网服行业运营经理,腾讯,深圳,20k-40k,0,3-5年
腾讯广告电商行业运营经理,腾讯,深圳,20k-40k,0,5-10年
腾讯广告微信广告排序算法研究员,腾讯,深圳,20k-40k,0,3-5年
前端开发工程师（深圳）,腾讯,深圳,18k-36k,0,3-5年
腾讯广告创意产品经理（深圳）,腾讯,深圳,25k-35k,0,3-5年
数据产品经理,腾讯,深圳,20k-40k,16,3-5年
支付风控个人账户管控产品经理,腾讯,深圳,23k-46k,16,3-5年
金融科技业务风险分析师,腾讯,深圳,24k-48k,16,3-5年
技术支持工程师,腾讯,北京,8k-12k,0,不限
值班业务运营 Linux运维工程师,腾讯,深圳,8k-12k,13,1-3年
腾讯广告联盟广告后台安全开发工程师（北京）,腾讯,北京,20k-40k,0,3-5年
证券策略研究员,腾讯,深圳,30k-45k,16,5-10年
系统架构专家,腾讯,深圳,50k-100k,16,10年以上
18436-高级数据产品经理,腾讯,深圳,20k-40k,16,3-5年
18436-大数据实时计算开发专家,腾讯,深圳,20k-40k,16,10年以上
内容编辑,腾讯,北京,6k-10k,0,3-5年
【国际业务部】JOOX海外音乐产品,腾讯,深圳,15k-25k,0,3-5年
风控安全算法工程师,腾讯,深圳,30k-60k,0,5-10年
腾讯广告文案创意经理,腾讯,北京,18k-36k,0,5-10年
18436-监管数据治理专家（深圳),腾讯,深圳,20k-40k,16,5-10年
18436-资金与数据平台前端开发工程师,腾讯,深圳,20k-40k,16,3-5年
证券行情高级产品经理（北京）,腾讯,北京,30k-50k,14,5-10年
证券高级产品经理（交易方向）,腾讯,深圳,30k-50k,14,5-10年
推荐系统架构师,腾讯,深圳,35k-60k,16,5-10年
18435-风控模型工程师,腾讯,深圳,18k-36k,0,不限
30628-腾讯广告客户系统后端开发,腾讯,北京,20k-35k,0,3-5年
18425-跨境业务测试工程师,腾讯,深圳,15k-30k,0,3-5年
java开发高级工程师,腾讯,深圳,25k-50k,0,5-10年
证券测试开发工程师,腾讯,北京,25k-45k,14,5-10年
证券业务C++后台开发高级工程师（深圳）,腾讯,深圳,25k-40k,14,3-5年
腾讯广告助理HRBP,腾讯,深圳,8k-10k,0,1-3年
金融科技Java开发专家工程师（深圳）,腾讯,深圳,30k-60k,16,5-10年
金融科技腾讯金融中台系统架构师（深圳）,腾讯,深圳,30k-50k,0,5-10年
金融科技财付通清算业务开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
腾讯广告联盟优量汇-形态产品经理,腾讯,北京,18k-36k,0,3-5年
中间件运维工程师,腾讯,深圳,20k-40k,0,3-5年
网络工程师,腾讯,深圳,20k-40k,0,3-5年
18432-web前端开发工程师,腾讯,深圳,20k-40k,0,3-5年
18432-项目经理（通讯业管）,腾讯,深圳,25k-50k,0,5-10年
大数据高级测试,腾讯,深圳,30k-60k,0,3-5年
资金中台高级测试工程师,腾讯,深圳,30k-60k,0,3-5年
GY0-腾讯会议海外版测试工程师,腾讯,深圳,15k-30k,0,3-5年
23486-证券产品前端开发,腾讯,深圳,18k-36k,0,不限
23486-腾讯自选股ios高级开发工程师,腾讯,北京,20k-35k,0,5-10年
理财通用户增长高级产品经理,腾讯,深圳,30k-50k,14,5-10年
风险建模分析师,腾讯,深圳,30k-50k,14,3-5年
腾讯广告商品推荐后台工程师,腾讯,深圳,20k-40k,0,不限
数据开发高级工程师,腾讯,深圳,30k-40k,14,5-10年
18432-web前端开发工程师,腾讯,深圳,15k-30k,0,3-5年
29569-虚拟银行后台开发工程师（深圳）,腾讯,深圳,15k-25k,0,3-5年
18434-交互设计师（深圳）,腾讯,深圳,15k-30k,0,3-5年
GY0-JOOX后台开发工程师,腾讯,深圳,20k-35k,0,3-5年
GY0-搜索系统高级工程师(深圳),腾讯,深圳,20k-35k,0,3-5年
18435-自然语言处理算法工程师,腾讯,深圳,20k-40k,0,不限
腾讯广告合约引擎后台开发高级工程师,腾讯,上海,28k-56k,0,5-10年
腾讯广告KA渠道销售经理Leader,腾讯,上海,30k-50k,0,5-10年
虚拟银行后台开发工程师（深圳）,腾讯,深圳,18k-35k,0,3-5年
18427-理财通交易后台开发工程师,腾讯,深圳,20k-40k,14,不限
腾讯广告数据产品前端开发工程师（深圳）,腾讯,深圳,20k-35k,0,3-5年
腾讯广告播放后台工程师（深圳）,腾讯,深圳,25k-40k,0,3-5年
腾讯广告电商内容编辑,腾讯,北京,20k-40k,16,不限
数据产品专家,腾讯,深圳,35k-50k,16,10年以上
数据挖掘高级工程师,腾讯,深圳,25k-45k,16,5-10年
18436-高级资金运营经理,腾讯,深圳,20k-40k,16,3-5年
18436-高级测试工程师,腾讯,深圳,20k-40k,16,3-5年
前端开发工程师,腾讯,深圳,10k-20k,0,3-5年
18436-高级量化开发工程师,腾讯,深圳,20k-40k,16,3-5年
18436-银行合作高级产品经理,腾讯,深圳,20k-40k,16,3-5年
18436-高级Java架构师(深圳),腾讯,深圳,20k-40k,16,5-10年
【国际业务部】搜索业务高级算法,腾讯,深圳,30k-50k,0,5-10年
【国际业务部】后台测试开发工程,腾讯,深圳,15k-30k,0,3-5年
【国际业务部】交互设计师（深圳,腾讯,深圳,15k-30k,0,3-5年
【国际业务部】iOS客户端开发工,腾讯,深圳,15k-30k,0,3-5年
腾讯云海外商务拓展（深圳）,腾讯,深圳,15k-30k,0,3-5年
【智慧交通】高级交互设计师（深圳）,腾讯,深圳,15k-30k,0,5-10年
金融应用安全运维工程师,腾讯,深圳,15k-30k,0,3-5年
腾讯广告海外销售经理,腾讯,深圳,20k-40k,0,3-5年
腾讯广告金融行业运营,腾讯,北京,15k-25k,14,1-3年
腾讯广告消电IT行业销售经理,腾讯,北京,20k-40k,16,5-10年
证券高级产品经理,腾讯,深圳,25k-40k,14,5-10年
跨境前端开发工程师,腾讯,深圳,20k-40k,0,3-5年
金融应用运营安全工程师,腾讯,深圳,15k-30k,0,不限
银行系统测试工程师,腾讯,深圳,20k-40k,14,3-5年
金融科技高级社区产品策划经理,腾讯,深圳,25k-45k,14,5-10年
理财通web前端工程师,腾讯,深圳,20k-40k,14,3-5年
高级前端工程师,腾讯,深圳,25k-45k,14,5-10年
web前端开发工程师,腾讯,深圳,15k-20k,16,3-5年
金融科技支付平台开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
理财通后台开发高级工程师,腾讯,西安,20k-40k,14,3-5年
腾讯广告商品推荐后台工程师,腾讯,深圳,20k-40k,0,不限
腾讯广告商品推荐后台工程师,腾讯,深圳,20k-40k,0,不限
腾讯广告大数据开发工程师（北京）,腾讯,北京,25k-35k,0,3-5年
腾讯广告检索系统后台开发高级工程师,腾讯,深圳,20k-30k,0,1-3年
国际业务部-搜索排序数据工程师（深圳）,腾讯,深圳,25k-35k,0,3-5年
腾讯广告检索后台工程师（深圳）,腾讯,深圳,25k-40k,0,3-5年
腾讯广告后台开发高级工程师（北京）,腾讯,北京,25k-40k,0,3-5年
PHP资深开发工程师,腾讯,上海,25k-50k,0,3-5年
18427-数据开发工程师（腾讯中金合资技术公司,腾讯,深圳,20k-40k,0,3-5年
18427-资深架构师（腾讯中金合资技术公司）,腾讯,深圳,30k-60k,0,5-10年
18427-数据产品经理（腾讯中金合资技术公司）,腾讯,深圳,30k-60k,0,5-10年
18427-后台开发工程师（腾讯中金合资技术公司,腾讯,深圳,20k-40k,0,3-5年
跨境支付后台研发工程师,腾讯,深圳,20k-40k,16,3-5年
数据仓库工程师,腾讯,深圳,20k-40k,16,3-5年
腾讯广告优量汇-形态产品经理,腾讯,北京,20k-40k,16,3-5年
腾讯广告优量汇-投放策略产品经理,腾讯,北京,20k-40k,16,3-5年
清算账务.net开发高级工程师,腾讯,深圳,10k-20k,16,1-3年
支付风控商户风险管理产品经理,腾讯,深圳,23k-46k,16,3-5年
广告系统web前端开发工程师,腾讯,上海,30k-60k,0,3-5年
腾讯新闻视频广告商业化产品运营经理 (效果广告方向）,腾讯,深圳,20k-40k,0,1-3年
腾讯广告自然语言处理研究员（研发中心-北京）,腾讯,北京,20k-40k,0,3-5年
【国际业务部】JOOX策划产品经理,腾讯,深圳,20k-25k,0,3-5年
腾讯广告华北渠道经理—汽车行业（北京）,腾讯,深圳,20k-30k,0,3-5年
腾讯广华东渠道经理-OTT（上海）,腾讯,上海,20k-40k,0,3-5年
web前端开发,腾讯,深圳,14k-20k,0,不限
CDG - 腾讯投资 - 数据运营专员,腾讯,深圳,12k-24k,0,1-3年
跨境支付后台研发工程师,腾讯,深圳,18k-30k,0,3-5年
外汇交易Java研发工程师,腾讯,深圳,18k-30k,0,3-5年
30628-腾讯广告智能定向算法工程师,腾讯,上海,25k-50k,0,1-3年
区块链平台运营开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
区块链平台高级研发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
区块链平台系统架构师（北京）,腾讯,北京,20k-40k,0,不限
区块链高级研发工程师（北京）,腾讯,北京,20k-40k,0,不限
腾讯区块链应用高级开发工程师,腾讯,深圳,25k-50k,16,5-10年
【AMS联盟广告部】 测试开发工程师,腾讯,北京,20k-40k,16,1-3年
【AMS联盟广告部】 移动端高级测试开发工程师,腾讯,北京,20k-40k,16,3-5年
腾讯区块链应用开发工程师,腾讯,深圳,20k-40k,16,不限
金融科技风险模型工程师,腾讯,深圳,23k-46k,16,3-5年
18428-金融科技资金安全高级分析师,腾讯,深圳,30k-50k,0,5-10年
金融科技AI算法应用专家,腾讯,深圳,37k-68k,16,5-10年
金融科技财付通组件与安全平台高级研发工程师（深圳）,腾讯,深圳,25k-45k,0,不限
商业分析师,腾讯,深圳,15k-30k,14,1-3年
腾讯广告联盟优量汇-商业化运营（区域&本地行业方向,腾讯,北京,18k-36k,0,3-5年
腾讯广告联盟优量汇-商业化运营（品牌广告方向）,腾讯,北京,18k-36k,0,3-5年
云平台运维工程师,腾讯,深圳,20k-40k,0,3-5年
系统工程师,腾讯,深圳,20k-40k,0,3-5年
腾讯广告数据分析工程师（深圳）,腾讯,深圳,25k-35k,0,3-5年
29569-大数据应用开发工程师,腾讯,深圳,20k-40k,0,3-5年
腾讯广告行业研究分析师,腾讯,深圳,28k-56k,0,5-10年
高级运维开发工程师,腾讯,深圳,25k-40k,0,3-5年
通讯业务研发工程师,腾讯,深圳,15k-30k,0,1-3年
商务合作（权益置换）,腾讯,深圳,15k-30k,0,1-3年
腾讯广告-联盟广告Web高级前端工程师,腾讯,北京,30k-60k,16,5-10年
高级运维开发工程师,腾讯,深圳,25k-40k,0,5-10年
腾讯广告投放golang后台高级工程师（深圳）,腾讯,深圳,25k-40k,0,3-5年
腾讯广告数据分析工程师（深圳）,腾讯,深圳,25k-35k,0,3-5年
18428-资金安全审计工程师,腾讯,深圳,15k-25k,0,不限
腾讯广告联盟广告高级算法工程师（北京）,腾讯,北京,20k-40k,16,1-3年
风控后端审核系统产品经理,腾讯,深圳,18k-36k,16,3-5年
信用卡后台开发,腾讯,深圳,20k-40k,16,3-5年
资深MySQL运维DBA,腾讯,深圳,50k-70k,16,5-10年
金融应用运营安全工程师,腾讯,深圳,30k-50k,16,5-10年
效能平台高级后台开发工程师,腾讯,深圳,70k-100k,16,10年以上
金融科技高级安全运营工程师（深圳）,腾讯,深圳,70k-90k,16,5-10年
支付风险模型高级工程师,腾讯,深圳,20k-40k,16,3-5年
风险运营管理负责人,腾讯,成都,20k-40k,16,5-10年
腾讯广告业务运营分析师-销售运营管理（北京/深圳/上海）,腾讯,北京,20k-40k,0,5-10年
招商运营高级经理（深圳）,腾讯,深圳,26k-50k,0,5-10年
金融科技风控策略运营经理,腾讯,深圳,26k-45k,16,5-10年
CDG部门秘书,腾讯,深圳,10k-20k,16,1-3年
腾讯广告新闻视频广告后台开发工程师,腾讯,深圳,25k-50k,0,1-3年
腾讯广告新闻视频高级算法工程师,腾讯,深圳,25k-50k,0,1-3年
腾讯广告商业分析师-用户增长方向,腾讯,北京,24k-48k,16,3-5年
内容运营编辑,腾讯,北京,15k-25k,0,1-3年
18436-Java架构专家(深圳),腾讯,深圳,20k-40k,16,5-10年
腾讯广告Q系流量商业化产品经理,腾讯,深圳,18k-35k,0,3-5年
腾讯广告商业产品经理,腾讯,深圳,30k-60k,0,5-10年
全国金融行业leader,腾讯,北京,30k-60k,0,10年以上
风险建模分析师,腾讯,深圳,20k-40k,0,3-5年
14914-云产品公关经理（深圳）,腾讯,深圳,20k-40k,0,3-5年
运营系统架构师,腾讯,深圳,35k-70k,16,5-10年
14173-腾讯咨询-高级PHP开发工程师,腾讯,深圳,18k-30k,0,3-5年
腾讯广告测试开发工程师,腾讯,上海,15k-30k,15,1-3年
腾讯广告测试开发工程师（上海）,腾讯,上海,20k-40k,14,不限
广告系统应用开发工程师,腾讯,上海,30k-60k,15,3-5年
18436-银行合作高级商务经理,腾讯,北京,20k-40k,16,3-5年
18436-量化对冲策略研究员,腾讯,深圳,20k-40k,16,3-5年
18436-高级数据仓库开发工程师,腾讯,深圳,20k-40k,16,3-5年
区块链平台研发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
腾讯区块链运维平台开发,腾讯,深圳,25k-50k,16,3-5年
金融科技财付通银行交易开发工程师（深圳）,腾讯,深圳,20k-40k,0,不限
企业支付高级开发工程师,腾讯,深圳,20k-40k,0,不限
腾讯会议海外开发工程师[Window/Mac],腾讯,深圳,15k-30k,0,3-5年
腾讯会议海外iOS开发工程师,腾讯,深圳,20k-35k,0,3-5年
腾讯会议海外Android开发工程师,腾讯,深圳,20k-35k,0,3-5年
区块链系统测试工程师,腾讯,深圳,15k-30k,0,3-5年
27216-区块链高级产品经理,腾讯,深圳,25k-35k,0,5-10年
30622-腾讯广告XQ系广告测试开发工程师,腾讯,深圳,20k-40k,0,3-5年
30622-腾讯广告XQ系广告系统测试工程师,腾讯,深圳,20k-40k,0,3-5年
数据应用工程师(偏数据分析+数据可视化),腾讯,深圳,28k-46k,0,3-5年
腾讯（深圳）测试开发实习生招聘,腾讯,深圳,2k-4k,0,不限
银行交易开发工程师,腾讯,深圳,20k-30k,0,5-10年
腾讯广告网服行业广告产品运营经理,腾讯,深圳,20k-40k,0,3-5年
腾讯广告产品运营经理,腾讯,上海,20k-40k,0,3-5年
广告数据挖掘与算法工程师,腾讯,上海,25k-50k,0,3-5年
腾讯广告市场洞察高级经理,腾讯,北京,28k-56k,0,5-10年
腾讯广告行业研究分析师,腾讯,北京,28k-56k,0,5-10年
18434-营销策划经理(深圳) 金融,腾讯,深圳,20k-40k,0,5-10年
18434-媒体投放经理（深圳）,腾讯,深圳,20k-40k,0,5-10年
18434-UI视觉设计师（深圳）,腾讯,深圳,20k-40k,0,3-5年
金融SRE（运维开发）（深圳）,腾讯,深圳,20k-35k,0,1-3年
腾讯广告数据挖掘工程（深圳）,腾讯,深圳,25k-40k,0,3-5年
java研发专家（带精英团队）,腾讯,深圳,100k-200k,16,10年以上
金融业务研发工程师(C++)（深圳）,腾讯,深圳,30k-40k,16,5-10年
金融科技云原生高级开发工程师,腾讯,深圳,40k-70k,16,10年以上
金融科技金融SRE,腾讯,深圳,30k-50k,16,5-10年
金融科技SRE（运维开发）（深圳）,腾讯,深圳,30k-50k,16,5-10年
支付后台高级开发工程师,腾讯,深圳,30k-50k,16,5-10年
数据开发高级工程师,腾讯,深圳,20k-40k,16,3-5年
腾讯联盟广告Web前端工程师,腾讯,北京,20k-40k,0,3-5年
18435-风控产品经理（跨境业务方向）,腾讯,深圳,25k-50k,16,5-10年
基础架构安全运维工程师,腾讯,深圳,20k-40k,0,3-5年
数据中心运营工程师,腾讯,深圳,20k-40k,0,3-5年
客户端安全算法工程师,腾讯,深圳,18k-36k,0,3-5年
腾讯广告行业服务产品策划（北京）,腾讯,北京,25k-35k,0,3-5年
腾讯广告数据平台高级产品经理（深圳）,腾讯,深圳,25k-35k,0,3-5年
腾讯微信广告视觉设计师,腾讯,深圳,18k-36k,0,1-3年
腾讯广告业务运营分析师-BI分析方向（北京/深圳）,腾讯,北京,20k-40k,0,10年以上
海外ToB业务-商业产品经理,腾讯,深圳,20k-40k,0,3-5年
C++风控后台开发工程师,腾讯,深圳,15k-30k,0,1-3年
效能平台高级后台开发工程师,腾讯,深圳,70k-100k,16,10年以上
高级商户风险分析师,腾讯,深圳,23k-46k,16,5-10年
微信视频剪辑师,腾讯,北京,15k-30k,18,1-3年
企业微信产品部企业邮箱后台开发工程师,腾讯,广州,15k-25k,0,1-3年
微信质量管理（高级）工程师（广州）,腾讯,广州,20k-40k,14,不限
微信支付商户质量运营开发工程师,腾讯,深圳,25k-40k,16,3-5年
微信支付行业应用Android系统研发,腾讯,深圳,25k-40k,16,3-5年
微信支付技术咨询架构师,腾讯,深圳,20k-40k,16,3-5年
微信支付知识发现高级工程师（深圳）,腾讯,深圳,25k-50k,0,3-5年
WXG01-微信视频剪辑Android开发工程师,腾讯,北京,15k-30k,18,1-3年
WXG01-微信视频剪辑iOS开发工程师,腾讯,北京,15k-30k,18,1-3年
微信视频包装/视觉动效设计师,腾讯,北京,15k-30k,18,1-3年
28605-微信支付境外支付后台开发工程师,腾讯,深圳,15k-30k,18,1-3年
28605-微信支付境外支付高级后台开发工程师,腾讯,深圳,20k-40k,18,3-5年
微信游戏数据产品经理,腾讯,深圳,20k-40k,0,3-5年
WXG10-企业微信私有化后台开发工程师（成都）,腾讯,成都,25k-50k,0,不限
WXG10-企业微信私有化后台开发工程师（广州）,腾讯,广州,25k-50k,0,不限
企业微信后台开发工程师（广州）,腾讯,广州,25k-50k,0,3-5年
企业微信测试开发工程师,腾讯,广州,20k-40k,0,不限
微信后台开发工程师,腾讯,广州,15k-30k,0,1-3年
微信前端开发工程师,腾讯,广州,15k-30k,0,1-3年
微信广研-微文档前端开发工程师,腾讯,广州,20k-35k,0,1-3年
微信广研-微盘前端开发工程师,腾讯,广州,20k-35k,0,1-3年
微信-微文档微盘后台开发工程师,腾讯,广州,20k-35k,0,1-3年
企业微信企业邮Windows开发工程师,腾讯,广州,20k-35k,0,1-3年
企业微信企业邮 Mac开发工程师,腾讯,广州,20k-35k,0,1-3年
企业微信私有化架构师,腾讯,北京,30k-60k,15,5-10年
WXG09-微信事业群部门秘书（广州）,腾讯,广州,20k-40k,0,1-3年
移动端开发工程师-iOS,腾讯,广州,15k-30k,0,不限
WXG03-微信公众平台后台开发工程师（广州）,腾讯,广州,15k-30k,0,不限
WXG03-微信公众平台后台开发高级工程师（广州）,腾讯,广州,20k-40k,0,不限
